,Unnamed: 0,id,author_id,text,is_retweet,content,pred,label
92,36,1646106156983545858,337630337,"Have you seen the Grand Challenges Grand Impacts exhibition yet

Covering themes such as Catalysing Research and Challenging the Status Quo make sure you visit UCL South Cloisters Wilkins Building before 24 May  

",False,"Have you seen the 'Grand Challenges, Grand Impacts' exhibition yet?

Covering themes such as 'Catalysing Research' and 'Challenging the Status Quo', make sure you visit UCL South Cloisters, Wilkins Building before 24 May: https://t.co/p9n0C5dtOW 

@GrandChallenges @UCL_Culture https://t.co/Jk9FhNan4t",0,
93,37,1644977170803040258,337630337,Happy Easter ,False,Happy Easter. https://t.co/Tz5lNW8UTa,1,
94,38,1644001818920271872,337630337," Wishing everyone a relaxing Spring break

UCL will be closed from 530pm on Wednesday 5 April to 9am on Thursday 13 April but some study spaces will remain open on campus and support services for students will continue to be available  ",True,"RT @ucl: Wishing everyone a relaxing Spring break!

UCL will be closed from 5.30pm on Wednesday 5 April to 9am on Thursday 13 April, but some study spaces will remain open on campus and support services for students will continue to be available: https://t.co/KrNVZiN4Pm https://t.co/IDZ9Tu3DFB",1,
95,39,1643644909864341505,337630337,Congratulations to UCL spinout ,False,"Congratulations to UCL spinout @3DRepo.

@uclcs @UCLEngineering https://t.co/Mn7UgjWoGo",0,
96,40,1643636434769793025,337630337,"Congratulations to Dr Mia Eisenstadt and her startup Fatherli 

A resident at the Hatchery startup incubator fatherli has reached the South East final of the StartUpAwards

",False,"Congratulations to Dr Mia Eisenstadt and her startup Fatherli. 

A resident at the Hatchery, @ucl's startup incubator, fatherli has reached the South East final of the #StartUpAwards.

@mia_eisenstadt @Team_Fatherli  @StartUpNational https://t.co/e6q1DnqakV",0,
97,41,1643551564194299904,337630337,"UCL spinout Hazy has raised 9m in Series A funding 

Hazys AI technology enables organisations to make use of their data without compromising individuals privacy Clients include Vodafone Nationwide and BMW Group

SyntheticData ",False,"UCL spinout Hazy has raised $9m in Series A funding. 

Hazy's AI technology enables organisations to make use of their data without compromising individuals' privacy. Clients include Vodafone, Nationwide and BMW Group.

@hazy_ai @UCL_ICN #SyntheticData https://t.co/IA0rxl2xSF",0,
98,42,1643545997677670400,337630337,Chag kasher vesameach Have a happy and kosher Passover ,False,Chag kasher vesameach! Have a happy and kosher Passover. https://t.co/reXeNfamDj,0,
99,43,1643236847223545857,337630337," Undergraduate Virtual Open Days bookings are now live  Secure your place on our live QampA sessions to find out from our students and academics what its like to study at UCL   

UCLOpenDays ",True,"RT @ucl: Undergraduate Virtual Open Days bookings are now live! ✨💻 Secure your place on our live Q&amp;A sessions to find out from our students and academics what it's like to study at UCL: https://t.co/dnIEBX0tqt  

#UCLOpenDays https://t.co/rSgjPEUzpg",0,
100,44,1642895188828860417,337630337,"Congratulations to the winning team from Their pioneering idea is for a hydrogel mix containing bacteriophages held in stasis that can be used to treat burns

It could benefit the NHS by reducing the length of hospital stays required for burn treatment

BrightSCIdea ",False,"Congratulations to the winning team from @uclmaps!

Their pioneering idea is for a hydrogel mix containing bacteriophages held in stasis that can be used to treat burns.

It could benefit the NHS by reducing the length of hospital stays required for burn treatment.

#BrightSCIdea https://t.co/5SzZ3jnksd",0,
101,45,1642891335937015809,337630337,"Thank you to our workshop leads and Thank you to the companies that presented at the workshop Woost and Womco

Finally thank you to and ",False,"Thank you to our workshop leads @nickyKfitness, @ProfAliceS, @JonathanGrinbau and @ProfJoyceHarper.

Thank you to the companies that presented at the workshop @SyncVRMedical #Woost and #Womco.

Finally, thank you to @eagle_labs and @IUK_EDGE_LDN.",0,
102,46,1642891087957340162,337630337,"The recent Innovation in Womens Health event and workshop sparked much discussion and great ideas

Funding is available for UCL staff or doctoral students to work with a company on a collaboration to explore challenges in innovation in womens health  ",False,"The recent Innovation in Women's Health event and workshop sparked much discussion and great ideas.

Funding is available for UCL staff or doctoral students to work with a company on a collaboration to explore challenges in innovation in women's health: https://t.co/wviPhrIDyf https://t.co/VjCg67FJie",1,
103,47,1642843960212062210,337630337,"Congratulations to the team of academics and students from and Fantastic to see this academic and industry collaboration driving innovation in preventing financial crime while preserving personal data

FinTechNews ",False,"Congratulations to the team of academics and students from @uclcs, @privitarglobal and @cardiffuni.

Fantastic to see this academic and industry collaboration driving innovation in preventing financial crime while preserving personal data.

#FinTechNews https://t.co/LVZubvEBM2",1,
104,48,1641831838405492739,337630337," Today is TransDayOfVisibility  

Explore our range of recordings articles and key resources including networks and support with a foreword from the Chair of UCLs Trans Network and Cochair of the LGBTQ Equality Steering Group 

TDOV 
",True,"RT @ucl: Today is #TransDayOfVisibility ! 🏳️‍⚧️

Explore our range of recordings, articles and key resources including networks and support, with a foreword from the Chair of UCL's Trans Network and Co-chair of the LGBTQ+ Equality Steering Group. ⬇️

#TDOV 
https://t.co/Om3NHQx1Re",1,
105,49,1641467168977027073,337630337," Our alumni and supporter magazine Portico is back Read fascinating alumni stories and learn all about the latest research breakthroughs  and explore the magazines exciting new design  at  

PorticoMagazine ",True,"RT @UCLAlumni: Our alumni and supporter magazine Portico is back! Read fascinating alumni stories and learn all about the latest @UCL research breakthroughs – and explore the magazine’s exciting new design – at https://t.co/1WDjfoxtbl 

#PorticoMagazine https://t.co/1Df1Br6C6o",1,
106,50,1641372467682852864,337630337,"Important discussions at yesterdays workshop about innovation in womens health

Thank you to all the participants for making it such a thoughtprovoking session  

WomensHealth ",False,"Important discussions at yesterday's workshop about innovation in women's health.

Thank you to all the participants for making it such a thought-provoking session.  

#WomensHealth https://t.co/eEbdK4myCE",0,
107,51,1641370706100322306,337630337,Brilliant feedback on yesterdays collaborative workshop between UCL and FemTech companies ,False,Brilliant feedback on yesterday's collaborative workshop between UCL and #FemTech companies. https://t.co/1d7YsBtOLG,1,
108,52,1641369706245308417,337630337,"A collaboration between and allows us to offer free places to students and young researchers for Creative Differences a workshop on 5 and 6 June at the London Design Biennale

Apply by 14 April 

Photo Automorph Network ",False,"A collaboration between @GrandChallenges and @psl_univ allows us to offer free places to students and young researchers for Creative Differences, a workshop on 5 and 6 June, at the London Design Biennale.

Apply by 14 April: https://t.co/5WitDQnvvj

Photo: Automorph Network https://t.co/AiIDfY7i4p",1,
109,53,1641059443373744129,337630337,"On at 4pm today our Women in Enterprise Network event is all about Web 30 Its free and open to everyone

InternationalWomensMonth 
",False,"On at 4pm today, our Women in Enterprise Network event is all about Web 3.0. It's free and open to everyone.

#InternationalWomensMonth 
https://t.co/EYLCq8k7uM",0,
110,54,1641036723491618816,337630337,"Opportunity to attend the London Design Biennale 

Candidates will need to consider applications of automorphism for sustainable cities transformative technology and the climate crisis ",False,"Opportunity to attend the London Design Biennale. 

Candidates will need to consider applications of automorphism for sustainable cities, transformative technology, and the climate crisis. https://t.co/jh3BScFF5H",1,
111,55,1641014600484151296,337630337,"This promises to be a fascinating session 

We cant wait to see some of the ideas that come out of this workshop

WomensHealth Innovation ",False,"This promises to be a fascinating session. 

We can't wait to see some of the ideas that come out of this workshop!

#WomensHealth #Innovation https://t.co/GUXeKkJ2sk",1,
112,56,1641005525797072898,337630337,"The pioneering technique could have implications for treating neuroblastoma which is the most common form of solid cancer tumour other than brain tumours found in children

Team led by with ",False,"The pioneering technique could have implications for treating #neuroblastoma, which is the most common form of solid #cancer tumour, other than brain tumours, found in children.

Team led by @DrSGiuliani @UCLchildhealth @GreatOrmondSt with @WEISS_UCL https://t.co/pVONropbfh",0,
113,57,1640734279813439488,337630337,"Dont miss our networking event for entrepreneurs which is on tomorrow at 530pm 

As well as a chance to network there will be comedy from The Forest Improv

UCL students staff and alumni register here 

Entrepreneurship 

The Forest Improv ",False,"Don't miss our networking event for @UCL entrepreneurs, which is on tomorrow at 5.30pm. 

As well as a chance to network, there will be comedy from The Forest Improv!

UCL students, staff and alumni, register here: https://t.co/YwqXcP6RY4

#Entrepreneurship 

📷The Forest Improv https://t.co/5ZQWZtQ7eI",0,
114,58,1640668876558987268,337630337,"London is the global leader in artificial intelligence a new report shows  Its thriving tech industry and worldclass universities like make it the ideal location to study or research in the field

AI ",False,"London is the global leader in artificial intelligence, a new report shows.  Its thriving tech industry and world-class universities like @UCL, make it the ideal location to study or research in the field.

@ai_ucl @UCLEngineering #AI https://t.co/reN9dZTTsT",0,
